S00000002525,PARO,SPAIN_1_BASE,30 Sep 1999,,15.19,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Dec 2000,,13.42,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Dec 2001,,10.63,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Dec 2003,,11.37,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Dec 2004,,10.53,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Mar 2006,,9.03,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Dec 2007,,8.57,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Mar 2009,,17.24,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Dec 2009,,18.66,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,30 Jun 2010,,19.89,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Dec 2010,,20.11,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,30 Sep 2011,,21.28,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Mar 2012,,24.19,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,30 Sep 2012,,24.79,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Dec 2013,,25.73,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Mar 2015,,23.78,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Dec 2016,,18.63,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Mar 2018,,16.74,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,30 Jun 2019,,13.79489085,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Dec 2020,,12.5982502,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
